"TABLE_NAME","COLUMN_NAME"
CategoryDim,_HasSourceClarity
CategoryDim,_IsDeleted
DepartmentDim,_HasSourceClarity
DepartmentDim,_IsDeleted
DepartmentSetDim,_HasSourceClarity
DepartmentSetDim,_IsDeleted
DiagnosisDim,_HasSourceClarity
DiagnosisDim,_IsDeleted
DiagnosisEventFact,_HasSourceClarity
DiagnosisEventFact,_IsDeleted
DiagnosisSetDim,_HasSourceClarity
DiagnosisSetDim,_IsDeleted
DiagnosisTerminologyDim,_HasSourceClarity
DiagnosisTerminologyDim,_IsDeleted
EdVisitFact,_HasSourceClarity
EdVisitFact,_IsDeleted
EmployeeDim,_HasSourceClarity
EmployeeDim,_IsDeleted
EncounterFact,_HasSourceClarity
EncounterFact,_IsDeleted
FamilyHistoryFactX,_HasSourceClarity
FamilyHistoryFactX,_IsDeleted
FlowsheetRowDim,_HasSourceClarity
FlowsheetRowDim,_IsDeleted
FlowsheetTemplateDim,_HasSourceClarity
FlowsheetTemplateDim,_IsDeleted
FlowsheetValueFact,_HasSourceClarity
FlowsheetValueFact,_IsDeleted
HospitalAdmissionFact,_HasSourceClarity
HospitalAdmissionFact,_IsDeleted
LabComponentDim,_HasSourceClarity
LabComponentDim,_IsDeleted
LabComponentResultFact,_HasSourceClarity
LabComponentResultFact,_IsDeleted
LabComponentSetDim,_HasSourceClarity
LabComponentSetDim,_IsDeleted
MedicationAdministrationFact,_HasSourceClarity
MedicationAdministrationFact,_IsDeleted
MedicationDim,_HasSourceClarity
MedicationDim,_IsDeleted
MedicationDispenseFact,_HasSourceClarity
MedicationDispenseFact,_IsDeleted
MedicationOrderFact,_HasSourceClarity
MedicationOrderFact,_IsDeleted
PatientAttributeFactX,_HasSourceClarity
PatientAttributeFactX,_IsDeleted
PatientDim,_HasSourceClarity
PatientDim,_IsDeleted
PatientDimX,_HasSourceClarity
PatientDimX,_IsDeleted
PlaceOfServiceDim,_HasSourceClarity
PlaceOfServiceDim,_IsDeleted
ProcedureDim,_HasSourceClarity
ProcedureDim,_IsDeleted
ProcedureEventFact,_HasSourceClarity
ProcedureEventFact,_IsDeleted
ProcedureSetDim,_HasSourceClarity
ProcedureSetDim,_IsDeleted
ProcedureTerminologyDim,_HasSourceClarity
ProcedureTerminologyDim,_IsDeleted
ProviderDim,_HasSourceClarity
ProviderDim,_IsDeleted
SocialHistoryFactX,_HasSourceClarity
SocialHistoryFactX,_IsDeleted
TerminologyConceptDim,_HasSourceClarity
TerminologyConceptDim,_IsDeleted
VisitFact,_HasSourceClarity
VisitFact,_IsDeleted
